[GIN-debug] [WARNING] Creating an Engine instance with the Logger and Recovery middleware already attached.

[GIN-debug] [WARNING] Running in "debug" mode. Switch to "release" mode in production.
 - using env:	export GIN_MODE=release
 - using code:	gin.SetMode(gin.ReleaseMode)

[GIN-debug] GET    /swagger/*any             --> github.com/swaggo/gin-swagger.CustomWrapHandler.func1 (4 handlers)
[GIN-debug] POST   /events                   --> github.com/meetup/backend/event-service/internal/handlers.(*EventHandler).CreateEvent-fm (4 handlers)
[GIN-debug] GET    /events/:id               --> github.com/meetup/backend/event-service/internal/handlers.(*EventHandler).GetEvent-fm (4 handlers)
[GIN-debug] PUT    /events/:id               --> github.com/meetup/backend/event-service/internal/handlers.(*EventHandler).UpdateEvent-fm (4 handlers)
[GIN-debug] DELETE /events/:id               --> github.com/meetup/backend/event-service/internal/handlers.(*EventHandler).DeleteEvent-fm (4 handlers)
[GIN-debug] GET    /events/nearby            --> github.com/meetup/backend/event-service/internal/handlers.(*EventHandler).GetEventsByLocation-fm (4 handlers)
[GIN-debug] GET    /events/upcoming          --> github.com/meetup/backend/event-service/internal/handlers.(*EventHandler).GetUpcomingEvents-fm (4 handlers)
[GIN-debug] POST   /events/:id/register      --> github.com/meetup/backend/event-service/internal/handlers.(*EventHandler).RegisterForEvent-fm (5 handlers)
[GIN-debug] DELETE /events/:id/unregister    --> github.com/meetup/backend/event-service/internal/handlers.(*EventHandler).UnregisterFromEvent-fm (5 handlers)
[GIN-debug] GET    /events/:id/attendees     --> github.com/meetup/backend/event-service/internal/handlers.(*EventHandler).GetEventAttendees-fm (5 handlers)
[GIN-debug] GET    /events/user              --> github.com/meetup/backend/event-service/internal/handlers.(*EventHandler).GetUserEvents-fm (5 handlers)
[GIN-debug] [WARNING] You trusted all proxies, this is NOT safe. We recommend you to set a value.
Please check https://github.com/gin-gonic/gin/blob/master/docs/doc.md#dont-trust-all-proxies for details.
[GIN-debug] Listening and serving HTTP on :8082
[GIN] 2026/03/14 - 21:18:53 | 400 | 245.106µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 | 50.237µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 |   1.27ms |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 | 24.236µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 | 23.489µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 | 28.426µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 | 21.962µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 | 25.111µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 | 25.645µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 | 22.434µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 | 24.399µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 | 19.022µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 |  25.55µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 |   40.1µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 | 30.856µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 | 38.235µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 | 31.918µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 | 88.262µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 | 54.733µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 | 30.325µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 | 37.051µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 | 32.399µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 | 30.148µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:18:53 | 400 |  22.66µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 77.162µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 25.717µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 33.096µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 24.934µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 |  25.15µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 36.788µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 28.986µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 25.784µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 24.427µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 22.431µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 |  21.09µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 |  27.29µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 28.398µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 26.068µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 |  30.08µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 |  22.94µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 70.842µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 28.426µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 39.621µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 36.629µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 |  27.52µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 24.923µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 25.682µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 28.573µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 25.659µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 22.621µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 |  28.49µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 23.936µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 28.211µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:19 | 400 | 34.803µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 73.357µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 35.935µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 |  30.22µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 |  34.18µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 28.258µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 43.707µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 29.193µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 27.421µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 |   3.93ms |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 |  24.99µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 33.995µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 34.838µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 23.191µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 26.759µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 46.214µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 |  24.85µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 30.536µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 175.732µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 22.232µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 24.871µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 27.105µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 144.092µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 37.711µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 41.797µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 39.491µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 55.204µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 26.387µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 31.247µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 | 24.851µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:44:25 | 400 |  25.51µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 29.393µs |       127.0.0.1 | GET      "/events/search?q=%27+OR+%271%27%3D%271"
[GIN] 2026/03/14 - 21:45:41 | 404 |  1.346µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 | 18.997µs |       127.0.0.1 | GET      "/events/search?q=%27+OR+%271%27%3D%271%27+--"
[GIN] 2026/03/14 - 21:45:41 | 404 |   3.14µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 | 20.515µs |       127.0.0.1 | GET      "/events/search?q=%27+OR+%271%27%3D%271%27+%2F%2A"
[GIN] 2026/03/14 - 21:45:41 | 404 |  1.208µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 | 12.866µs |       127.0.0.1 | GET      "/events/search?q=%27%3B+DROP+TABLE+users%3B+--"
[GIN] 2026/03/14 - 21:45:41 | 404 |  1.304µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 | 82.356µs |       127.0.0.1 | GET      "/events/search?q=%27+UNION+SELECT+NULL--"
[GIN] 2026/03/14 - 21:45:41 | 404 |  1.331µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 | 19.658µs |       127.0.0.1 | GET      "/events/search?q=%27+UNION+SELECT+NULL%2C+NULL--"
[GIN] 2026/03/14 - 21:45:41 | 404 |  1.423µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 | 14.705µs |       127.0.0.1 | GET      "/events/search?q=%27+OR+1%3D1--"
[GIN] 2026/03/14 - 21:45:41 | 404 |  1.344µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 | 13.408µs |       127.0.0.1 | GET      "/events/search?q=%27+OR+%27a%27%3D%27a"
[GIN] 2026/03/14 - 21:45:41 | 404 |  1.185µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 | 13.262µs |       127.0.0.1 | GET      "/events/search?q=admin%27--"
[GIN] 2026/03/14 - 21:45:41 | 404 |  1.254µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 | 14.999µs |       127.0.0.1 | GET      "/events/search?q=1%27+ORDER+BY+1--"
[GIN] 2026/03/14 - 21:45:41 | 404 | 12.472µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 | 13.368µs |       127.0.0.1 | GET      "/events/search?q=1%27+ORDER+BY+10--"
[GIN] 2026/03/14 - 21:45:41 | 404 |  1.213µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 | 12.776µs |       127.0.0.1 | GET      "/events/search?q=1%27+UNION+SELECT+NULL%2C+version%28%29--"
[GIN] 2026/03/14 - 21:45:41 | 404 |  1.172µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 | 12.365µs |       127.0.0.1 | GET      "/events/search?q=1%27%3B+WAITFOR+DELAY+%270%3A0%3A5%27--"
[GIN] 2026/03/14 - 21:45:41 | 404 |  1.268µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 | 12.525µs |       127.0.0.1 | GET      "/events/search?q=1%27+AND+SLEEP%285%29--"
[GIN] 2026/03/14 - 21:45:41 | 404 |  1.172µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 | 18.222µs |       127.0.0.1 | GET      "/events/search?q=1%27+AND+1%3D1--"
[GIN] 2026/03/14 - 21:45:41 | 404 |  11.94µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 | 18.087µs |       127.0.0.1 | GET      "/events/search?q=1%27+AND+1%3D2--"
[GIN] 2026/03/14 - 21:45:41 | 404 |  1.314µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 |  32.32µs |       127.0.0.1 | GET      "/events/search?q=%27+OR+%27%27%3D%27"
[GIN] 2026/03/14 - 21:45:41 | 404 |   1.17µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 | 12.959µs |       127.0.0.1 | GET      "/events/search?q=1%27+AND+SLEEP%283%29%23"
[GIN] 2026/03/14 - 21:45:41 | 404 |  1.427µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 | 21.266µs |       127.0.0.1 | GET      "/events/search?q=1%27+AND+%271%27%3D%271"
[GIN] 2026/03/14 - 21:45:41 | 404 |  1.594µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 | 16.244µs |       127.0.0.1 | GET      "/events/search?q=1%27+AND+%271%27%3D%272"
[GIN] 2026/03/14 - 21:45:41 | 404 |  1.185µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:45:41 | 400 | 56.646µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 36.072µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 28.186µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 27.924µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 24.839µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 40.042µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 27.788µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 29.927µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 23.433µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 36.314µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 |  21.68µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 23.925µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 25.705µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 28.494µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 24.583µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 40.089µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 34.347µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 31.331µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 27.969µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 24.194µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 27.763µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 44.393µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 39.473µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 31.135µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 28.365µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 52.026µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 |  26.63µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 25.291µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 41.887µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:45:41 | 400 | 30.121µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:27 | 404 |  2.418µs |       127.0.0.1 | GET      "/events"

2026/03/14 21:46:27 [31;1m/home/bobrcurva/Desktop/screen-rotation/backend/event-service/internal/repository/event_repository.go:24 [35;1mrecord not found
[0m[33m[1.349ms] [34;1m[rows:0][0m SELECT * FROM "events" WHERE "events"."id" = 1 AND "events"."deleted_at" IS NULL ORDER BY "events"."id" LIMIT 1
[GIN] 2026/03/14 - 21:46:27 | 404 |   1.44ms |       127.0.0.1 | GET      "/events/1"

2026/03/14 21:46:27 [31;1m/home/bobrcurva/Desktop/screen-rotation/backend/event-service/internal/repository/event_repository.go:24 [35;1mrecord not found
[0m[33m[0.256ms] [34;1m[rows:0][0m SELECT * FROM "events" WHERE "events"."id" = 999 AND "events"."deleted_at" IS NULL ORDER BY "events"."id" LIMIT 1
[GIN] 2026/03/14 - 21:46:27 | 404 | 462.47µs |       127.0.0.1 | GET      "/events/999"
[GIN] 2026/03/14 - 21:46:27 | 400 | 17.491µs |       127.0.0.1 | GET      "/events/search?q=test"
[GIN] 2026/03/14 - 21:46:32 | 400 | 23.471µs |       127.0.0.1 | GET      "/events/search?q=%27+OR+%271%27%3D%271"
[GIN] 2026/03/14 - 21:46:32 | 404 |  1.379µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:32 | 400 | 25.879µs |       127.0.0.1 | GET      "/events/search?q=%27+OR+%271%27%3D%271%27+--"
[GIN] 2026/03/14 - 21:46:32 | 404 |   1.57µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:32 | 400 | 19.966µs |       127.0.0.1 | GET      "/events/search?q=%27+OR+%271%27%3D%271%27+%2F%2A"
[GIN] 2026/03/14 - 21:46:32 | 404 |  1.636µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:32 | 400 | 18.445µs |       127.0.0.1 | GET      "/events/search?q=%27%3B+DROP+TABLE+users%3B+--"
[GIN] 2026/03/14 - 21:46:32 | 404 |  1.393µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:32 | 400 | 21.404µs |       127.0.0.1 | GET      "/events/search?q=%27+UNION+SELECT+NULL--"
[GIN] 2026/03/14 - 21:46:32 | 404 |  2.283µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:32 | 400 | 78.033µs |       127.0.0.1 | GET      "/events/search?q=%27+UNION+SELECT+NULL%2C+NULL--"
[GIN] 2026/03/14 - 21:46:32 | 404 |  1.219µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:32 | 400 | 14.228µs |       127.0.0.1 | GET      "/events/search?q=%27+OR+1%3D1--"
[GIN] 2026/03/14 - 21:46:32 | 404 |  1.188µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:32 | 400 | 12.838µs |       127.0.0.1 | GET      "/events/search?q=%27+OR+%27a%27%3D%27a"
[GIN] 2026/03/14 - 21:46:32 | 404 |  1.204µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:32 | 400 | 18.189µs |       127.0.0.1 | GET      "/events/search?q=admin%27--"
[GIN] 2026/03/14 - 21:46:32 | 404 |  1.202µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:32 | 400 | 12.588µs |       127.0.0.1 | GET      "/events/search?q=1%27+ORDER+BY+1--"
[GIN] 2026/03/14 - 21:46:32 | 404 |  1.661µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:32 | 400 | 25.715µs |       127.0.0.1 | GET      "/events/search?q=1%27+ORDER+BY+10--"
[GIN] 2026/03/14 - 21:46:32 | 404 |  1.222µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:32 | 400 |  16.61µs |       127.0.0.1 | GET      "/events/search?q=1%27+UNION+SELECT+NULL%2C+version%28%29--"
[GIN] 2026/03/14 - 21:46:32 | 404 |  1.699µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:32 | 400 |  12.76µs |       127.0.0.1 | GET      "/events/search?q=1%27%3B+WAITFOR+DELAY+%270%3A0%3A5%27--"
[GIN] 2026/03/14 - 21:46:32 | 404 |  1.166µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:32 | 400 | 14.354µs |       127.0.0.1 | GET      "/events/search?q=1%27+AND+SLEEP%285%29--"
[GIN] 2026/03/14 - 21:46:32 | 404 |  1.904µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:32 | 400 | 21.491µs |       127.0.0.1 | GET      "/events/search?q=1%27+AND+1%3D1--"
[GIN] 2026/03/14 - 21:46:32 | 404 |  1.217µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:32 | 400 | 13.383µs |       127.0.0.1 | GET      "/events/search?q=1%27+AND+1%3D2--"
[GIN] 2026/03/14 - 21:46:32 | 404 |   1.37µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:32 | 400 | 16.018µs |       127.0.0.1 | GET      "/events/search?q=%27+OR+%27%27%3D%27"
[GIN] 2026/03/14 - 21:46:32 | 404 |  1.188µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:32 | 400 |  13.28µs |       127.0.0.1 | GET      "/events/search?q=1%27+AND+SLEEP%283%29%23"
[GIN] 2026/03/14 - 21:46:32 | 404 |  1.325µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:32 | 400 | 12.934µs |       127.0.0.1 | GET      "/events/search?q=1%27+AND+%271%27%3D%271"
[GIN] 2026/03/14 - 21:46:32 | 404 |  1.161µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:32 | 400 | 13.164µs |       127.0.0.1 | GET      "/events/search?q=1%27+AND+%271%27%3D%272"
[GIN] 2026/03/14 - 21:46:32 | 404 |  1.209µs |       127.0.0.1 | POST     "/events/search"
[GIN] 2026/03/14 - 21:46:33 | 404 |   6.07µs |       127.0.0.1 | GET      "/events"

2026/03/14 21:46:33 [31;1m/home/bobrcurva/Desktop/screen-rotation/backend/event-service/internal/repository/event_repository.go:24 [35;1mrecord not found
[0m[33m[1.901ms] [34;1m[rows:0][0m SELECT * FROM "events" WHERE "events"."id" = 1 AND "events"."deleted_at" IS NULL ORDER BY "events"."id" LIMIT 1
[GIN] 2026/03/14 - 21:46:33 | 404 |   2.52ms |       127.0.0.1 | GET      "/events/1"

2026/03/14 21:46:33 [31;1m/home/bobrcurva/Desktop/screen-rotation/backend/event-service/internal/repository/event_repository.go:24 [35;1mrecord not found
[0m[33m[0.908ms] [34;1m[rows:0][0m SELECT * FROM "events" WHERE "events"."id" = 999 AND "events"."deleted_at" IS NULL ORDER BY "events"."id" LIMIT 1
[GIN] 2026/03/14 - 21:46:33 | 404 |   1.39ms |       127.0.0.1 | GET      "/events/999"
[GIN] 2026/03/14 - 21:46:33 | 400 | 46.887µs |       127.0.0.1 | GET      "/events/search?q=test"
[GIN] 2026/03/14 - 21:46:33 | 400 | 57.834µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 | 28.473µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 | 28.167µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 | 24.447µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 | 24.876µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 | 154.696µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 | 43.423µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 |   36.3µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 | 27.332µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 | 24.349µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 |  28.07µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 | 22.915µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 | 22.707µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 |  23.54µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 | 23.952µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 | 24.934µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 |  23.63µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 | 22.696µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 | 22.448µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 | 23.731µs |       127.0.0.1 | POST     "/events"
[GIN] 2026/03/14 - 21:46:33 | 400 | 35.341µs |       127.0.0.1 | POST     "/events"
